Glacier Name,Glacier Exists?,Area,Glacier Melt Record Date,Latitude,Longitude,Area Analysis Date,Temperature in F,state_id,state_name
Mixup Peak,Gone,0.059629,1631145600.0,48.450757,-121.046449,2006-08-01,56.8,WA,Washington
Thunderbird Glacier,Exists,0.13333,,48.932912,-114.041734,2006-08-01,56.8,MT,Montana
Fair Glacier,Exists,0.097029,,40.062422,-105.657076,2006-08-01,56.8,IA,Iowa
Fair Glacier,Exists,0.097029,,40.062422,-105.657076,2006-08-01,56.8,CO,Colorado
Sourdough Glacier,Exists,1.32901,,43.248601,-109.692928,2006-08-01,56.8,WY,Wyoming
Sourdough Glacier,Exists,1.32901,,43.248601,-109.692928,2006-08-01,56.8,ID,Idaho
Sourdough Glacier,Exists,1.32901,,43.248601,-109.692928,2006-08-01,56.8,IN,Indiana
No Name Glacier,Exists,0.536439,,48.807323,-121.816097,2006-08-01,56.8,WA,Washington
Watson Glacier WA,Exists,0.268607,,48.656074,-121.573573,2006-08-01,56.8,TX,Texas
Watson Glacier WA,Exists,0.268607,,48.656074,-121.573573,2006-08-01,56.8,IN,Indiana
Watson Glacier WA,Exists,0.268607,,48.656074,-121.573573,2006-08-01,56.8,AR,Arkansas
Watson Glacier WA,Exists,0.268607,,48.656074,-121.573573,2006-08-01,56.8,KY,Kentucky
Watson Glacier WA,Exists,0.268607,,48.656074,-121.573573,2006-08-01,56.8,WA,Washington
Talum Glaciers,Exists,2.15527,,48.763046,-121.815756,2006-08-01,56.8,WA,Washington
Hopper Glacier,Exists,0.393425,,45.082852,-109.61248,2006-08-01,56.8,IL,Illinois
Hopper Glacier,Exists,0.393425,,45.082852,-109.61248,2006-08-01,56.8,TX,Texas
Hopper Glacier,Exists,0.393425,,45.082852,-109.61248,2006-08-01,56.8,PA,Pennsylvania
Hopper Glacier,Exists,0.393425,,45.082852,-109.61248,2006-08-01,56.8,NY,New York
Hopper Glacier,Exists,0.393425,,45.082852,-109.61248,2006-08-01,56.8,SD,South Dakota
Hopper Glacier,Exists,0.393425,,45.082852,-109.61248,2006-08-01,56.8,MO,Missouri
Hopper Glacier,Exists,0.393425,,45.082852,-109.61248,2006-08-01,56.8,MN,Minnesota
Hopper Glacier,Exists,0.393425,,45.082852,-109.61248,2006-08-01,56.8,NE,Nebraska
Hopper Glacier,Exists,0.393425,,45.082852,-109.61248,2006-08-01,56.8,MT,Montana
Blackwell Glacier,Exists,0.301021,,48.23392,-115.683737,2006-08-01,56.8,MT,Montana
Herbst Glacier,Exists,0.13068,,48.987397,-114.052097,2006-08-01,56.8,MT,Montana
S Glacier,Exists,0.277708,,48.434175,-121.031639,2006-08-01,56.8,WA,Washington
Irving Glacier,Exists,0.163342,,44.139479,-121.780159,2006-08-01,56.8,OR,Oregon
Shepard Glacier,Exists,0.200258,,48.86376,-113.860651,2006-08-01,56.8,MT,Montana
Teepe Glacier,Exists,0.059131,,43.734897,-110.796767,2006-08-01,56.8,WY,Wyoming
Watkins Glacier,Exists,0.046848,,41.398336,-122.177951,2006-08-01,56.8,CA,California
Butterfly Glacier,Exists,2.12484,,48.07771,-121.023259,2006-08-01,56.8,WA,Washington
Williwakas Glacier,Exists,0.125825,,46.80792,-121.706423,2006-08-01,56.8,WA,Washington
Williwakas Glacier,Exists,0.125825,,46.80792,-121.706423,2006-08-01,56.8,IA,Iowa
Gotchen Glacier,Exists,0.254019,,46.164795,-121.47687,2006-08-01,56.8,WA,Washington
Wintun Glacier,Exists,1.00816,,41.40923,-122.192792,2006-08-01,56.8,CA,California
Noisy Creek Glacier,Exists,2.8185,,48.668289,-121.501347,2006-08-01,56.8,WA,Washington
North Klawatti Glacier,Exists,1.75758,,48.574237,-121.092108,2006-08-01,56.8,WA,Washington
Tahoma Glacier,Exists,7.68081,,46.825292,-121.834941,2006-08-01,56.8,AL,Alabama
Tahoma Glacier,Exists,7.68081,,46.825292,-121.834941,2006-08-01,56.8,WA,Washington
Mammoth Glacier,Exists,2.53801,,43.172909,-109.677813,2006-08-01,56.8,WY,Wyoming
Mammoth Glacier,Exists,2.53801,,43.172909,-109.677813,2006-08-01,56.8,AZ,Arizona
Heap Steep Glacier,Gone,0.162069,1441756800.0,43.176863,-109.615849,2006-08-01,56.8,WY,Wyoming
Heap Steep Glacier,Gone,0.162069,1441756800.0,43.176863,-109.615849,2006-08-01,56.8,ID,Idaho
Heap Steep Glacier,Gone,0.162069,1441756800.0,43.176863,-109.615849,2006-08-01,56.8,IN,Indiana
Grasshopper Glacier MT,Exists,0.263507,,45.052815,-109.575972,2006-08-01,56.8,IL,Illinois
Grasshopper Glacier MT,Exists,0.263507,,45.052815,-109.575972,2006-08-01,56.8,TX,Texas
Grasshopper Glacier MT,Exists,0.263507,,45.052815,-109.575972,2006-08-01,56.8,PA,Pennsylvania
Grasshopper Glacier MT,Exists,0.263507,,45.052815,-109.575972,2006-08-01,56.8,NY,New York
Grasshopper Glacier MT,Exists,0.263507,,45.052815,-109.575972,2006-08-01,56.8,SD,South Dakota
Grasshopper Glacier MT,Exists,0.263507,,45.052815,-109.575972,2006-08-01,56.8,MO,Missouri
Grasshopper Glacier MT,Exists,0.263507,,45.052815,-109.575972,2006-08-01,56.8,MN,Minnesota
Grasshopper Glacier MT,Exists,0.263507,,45.052815,-109.575972,2006-08-01,56.8,NE,Nebraska
Grasshopper Glacier MT,Exists,0.263507,,45.052815,-109.575972,2006-08-01,56.8,MT,Montana
Wolf Glacier,Exists,0.525853,,45.150988,-109.902786,2006-08-01,56.8,MT,Montana
Jerry Glacier,Exists,0.523374,,48.744132,-120.913023,2006-08-01,56.8,WA,Washington
Inter Glacier,Exists,0.788303,,46.884806,-121.71782,2006-08-01,56.8,WA,Washington
Lower Curtis Glacier,Exists,0.558265,,48.821326,-121.617797,2006-08-01,56.8,WA,Washington
Dark Glacier,Exists,0.677829,,48.265652,-120.896064,2006-08-01,56.8,WA,Washington
Vulture Glacier,Exists,0.360351,,48.824591,-114.020847,2006-08-01,56.8,MT,Montana
Gray Wolf Glacier,Exists,0.13033,,47.291955,-113.869722,2006-08-01,56.8,MT,Montana
Upper Curtis Glacier,Exists,0.314954,,48.830249,-121.616202,2006-08-01,56.8,WA,Washington
Sundance Glacier,Exists,0.644016,,45.102406,-109.659324,2006-08-01,56.8,MT,Montana
Falling Ice Glacier,Exists,0.134361,,43.834955,-110.769911,2006-08-01,56.8,WY,Wyoming
David Glacier,Gone,0.072695,747532800.0,47.966675,-120.988315,2006-08-01,56.8,WA,Washington
Lupfer Glacier,Exists,0.138495,,48.478272,-113.513419,2006-08-01,56.8,MT,Montana
Ohanapecosh Glacier,Exists,1.3106,,46.834729,-121.657644,2006-08-01,56.8,WA,Washington
Ohanapecosh Glacier,Exists,1.3106,,46.834729,-121.657644,2006-08-01,56.8,IA,Iowa
Langille Glacier,Exists,1.11981,,45.400471,-121.68227,2006-08-01,56.8,OR,Oregon
Quien Sabe Glacier,Exists,0.676965,,48.49985,-121.043409,2006-08-01,56.8,WA,Washington
Columbia Peak,Gone,0.058102,1441756800.0,47.96187,-121.357805,2006-08-01,56.8,WA,Washington
Columbia Peak,Gone,0.058102,1441756800.0,47.96187,-121.357805,2006-08-01,56.8,MO,Missouri
Gooseneck Glacier,Exists,0.330254,,43.181071,-109.654365,2006-08-01,56.8,WY,Wyoming
Gooseneck Glacier,Exists,0.330254,,43.181071,-109.654365,2006-08-01,56.8,ID,Idaho
Gooseneck Glacier,Exists,0.330254,,43.181071,-109.654365,2006-08-01,56.8,IN,Indiana
Squak Glacier,Exists,2.12823,,48.758462,-121.821196,2006-08-01,56.8,WA,Washington
McCall Glacier,Exists,1.28371,,46.516928,-121.447643,2006-08-01,56.8,WA,Washington
McCall Glacier,Exists,1.28371,,46.516928,-121.447643,2006-08-01,56.8,IA,Iowa
Palisade Glacier,Exists,0.835149,,37.097724,-118.515828,2006-08-01,56.8,CA,California
Company Glacier,Exists,1.25201,,48.249852,-120.870093,2006-08-01,56.8,WA,Washington
Paradise Glacier,Exists,0.855803,,46.82112,-121.712293,2006-08-01,56.8,WA,Washington
Paradise Glacier,Exists,0.855803,,46.82112,-121.712293,2006-08-01,56.8,IA,Iowa
Twins Glacier,Gone,0.490775,1631145600.0,43.154246,-109.657038,2006-08-01,56.8,WY,Wyoming
Twins Glacier,Gone,0.490775,1631145600.0,43.154246,-109.657038,2006-08-01,56.8,AZ,Arizona
Mesahchie Glacier,Exists,0.52394,,48.585445,-120.876222,2006-08-01,56.8,WA,Washington
Middle Palisade Glacier,Exists,0.34665,,37.070972,-118.456867,2006-08-01,56.8,CA,California
Crook Glacier,Exists,0.15927,,44.080999,-121.696529,2006-08-01,56.8,OR,Oregon
Gem Glacier,Exists,0.020669,,48.745799,-113.727659,2006-08-01,56.8,MT,Montana
Okpilak Glacier,Exists,8.95937,,69.131148,-144.047053,2023-01-01,35.11,AK,Alaska
Fremont Glaciers,Exists,0.152458,,43.147609,-109.619345,2023-02-01,35.76,WY,Wyoming
Fremont Glaciers,Exists,0.152458,,43.147609,-109.619345,2023-02-01,35.76,AZ,Arizona
Dinwoody Glaciers,Exists,0.044407,,43.212339,-109.658809,2023-02-01,35.76,WY,Wyoming
Dinwoody Glaciers,Exists,0.044407,,43.212339,-109.658809,2023-02-01,35.76,ID,Idaho
Dinwoody Glaciers,Exists,0.044407,,43.212339,-109.658809,2023-02-01,35.76,IN,Indiana
Tazlina Glacier,Exists,1.18396,,61.346187,-146.50477,2014-12-01,52.53,AK,Alaska
Tazlina Glacier,Exists,1.18396,,61.346187,-146.50477,2014-12-01,52.53,CO,Colorado
